user_id,item_id,behavior_type,user_geohash,item_category,time,date
100000011,200000026,1,geo629,2000,2014112220,2014-11-22
100000011,200000002,1,geo399,3000,2014112218,2014-11-22
100000011,200000020,1,geo351,1000,2014112219,2014-11-22
100000011,200000000,1,geo753,1000,2014112204,2014-11-22
100000011,200000009,1,geo779,5000,2014112203,2014-11-22
100000011,200000009,3,geo990,5000,2014112218,2014-11-22
100000011,200000001,1,geo110,2000,2014112221,2014-11-22
100000011,200000001,2,geo107,2000,2014112220,2014-11-22
100000011,200000019,1,geo486,5000,2014112212,2014-11-22
100000012,200000010,1,geo596,1000,2014112207,2014-11-22
100000012,200000010,2,geo602,1000,2014112221,2014-11-22
100000012,200000010,4,geo798,1000,2014112213,2014-11-22
100000012,200000003,1,geo947,4000,2014112214,2014-11-22
100000012,200000003,2,geo489,4000,2014112218,2014-11-22
100000012,200000023,1,geo912,4000,2014112219,2014-11-22
100000012,200000024,1,geo452,5000,2014112221,2014-11-22
100000012,200000024,2,geo402,5000,2014112220,2014-11-22
100000013,200000015,1,geo406,1000,2014112202,2014-11-22
100000013,200000019,1,geo884,5000,2014112205,2014-11-22
100000013,200000019,4,geo671,5000,2014112220,2014-11-22
100000013,200000001,1,geo750,2000,2014112217,2014-11-22
100000013,200000001,2,geo938,2000,2014112223,2014-11-22
100000013,200000024,1,geo949,5000,2014112220,2014-11-22
100000013,200000002,1,geo673,3000,2014112211,2014-11-22
100000014,200000016,1,geo151,2000,2014112205,2014-11-22
100000014,200000016,2,geo495,2000,2014112214,2014-11-22
100000014,200000018,1,geo481,4000,2014112210,2014-11-22
100000014,200000018,3,geo376,4000,2014112216,2014-11-22
100000014,200000018,4,geo113,4000,2014112214,2014-11-22
100000014,200000011,1,geo126,2000,2014112203,2014-11-22
100000014,200000011,2,geo192,2000,2014112222,2014-11-22
100000014,200000027,1,geo919,3000,2014112223,2014-11-22
100000014,200000027,4,geo142,3000,2014112210,2014-11-22
100000014,200000023,1,geo354,4000,2014112210,2014-11-22
100000014,200000023,3,geo831,4000,2014112208,2014-11-22
100000014,200000019,1,geo806,5000,2014112201,2014-11-22
100000014,200000001,1,geo552,2000,2014112211,2014-11-22
100000014,200000001,2,geo311,2000,2014112208,2014-11-22
100000015,200000019,1,geo591,5000,2014112207,2014-11-22
100000015,200000021,1,geo429,2000,2014112223,2014-11-22
100000015,200000010,1,geo869,1000,2014112200,2014-11-22
100000015,200000010,2,geo561,1000,2014112218,2014-11-22
100000015,200000010,4,geo585,1000,2014112207,2014-11-22
100000015,200000012,1,geo352,3000,2014112220,2014-11-22
100000015,200000012,2,geo159,3000,2014112200,2014-11-22
100000016,200000023,1,geo248,4000,2014112211,2014-11-22
100000016,200000020,1,geo325,1000,2014112213,2014-11-22
100000016,200000016,1,geo573,2000,2014112222,2014-11-22
100000017,200000008,1,geo500,4000,2014112210,2014-11-22
100000017,200000008,3,geo405,4000,2014112221,2014-11-22
100000017,200000008,4,geo359,4000,2014112218,2014-11-22
100000017,200000004,1,geo399,5000,2014112200,2014-11-22
100000018,200000013,1,geo349,4000,2014112201,2014-11-22
100000018,200000026,1,geo644,2000,2014112206,2014-11-22
100000018,200000026,2,geo608,2000,2014112211,2014-11-22
100000019,200000029,1,geo401,5000,2014112222,2014-11-22
100000019,200000002,1,geo424,3000,2014112219,2014-11-22
100000019,200000005,1,geo601,1000,2014112204,2014-11-22
100000019,200000022,1,geo519,3000,2014112202,2014-11-22
100000019,200000022,2,geo731,3000,2014112205,2014-11-22
100000019,200000022,3,geo403,3000,2014112221,2014-11-22
100000020,200000017,1,geo976,3000,2014112220,2014-11-22
100000020,200000017,3,geo914,3000,2014112218,2014-11-22
100000020,200000002,1,geo838,3000,2014112220,2014-11-22
100000020,200000003,1,geo861,4000,2014112205,2014-11-22
100000020,200000003,3,geo119,4000,2014112219,2014-11-22
100000020,200000009,1,geo157,5000,2014112200,2014-11-22
100000020,200000023,1,geo714,4000,2014112211,2014-11-22
100000020,200000007,1,geo113,3000,2014112221,2014-11-22
100000020,200000007,2,geo907,3000,2014112204,2014-11-22
100000020,200000001,1,geo254,2000,2014112206,2014-11-22
100000021,200000012,1,geo944,3000,2014112222,2014-11-22
100000021,200000012,3,geo715,3000,2014112220,2014-11-22
100000021,200000001,1,geo455,2000,2014112201,2014-11-22
100000021,200000001,2,geo995,2000,2014112201,2014-11-22
100000021,200000008,1,geo877,4000,2014112220,2014-11-22
100000021,200000021,1,geo187,2000,2014112208,2014-11-22
100000021,200000021,2,geo561,2000,2014112211,2014-11-22
100000021,200000018,1,geo844,4000,2014112213,2014-11-22
100000021,200000004,1,geo985,5000,2014112213,2014-11-22
100000022,200000021,1,geo316,2000,2014112211,2014-11-22
100000022,200000021,2,geo359,2000,2014112214,2014-11-22
100000022,200000003,1,geo643,4000,2014112223,2014-11-22
100000022,200000015,1,geo945,1000,2014112207,2014-11-22
100000022,200000025,1,geo752,1000,2014112201,2014-11-22
100000022,200000025,2,geo695,1000,2014112203,2014-11-22
100000023,200000014,1,geo737,5000,2014112222,2014-11-22
100000023,200000014,2,geo240,5000,2014112210,2014-11-22
100000023,200000020,1,geo353,1000,2014112217,2014-11-22
100000024,200000019,1,geo863,5000,2014112221,2014-11-22
100000024,200000020,1,geo508,1000,2014112220,2014-11-22
100000024,200000008,1,geo777,4000,2014112215,2014-11-22
100000024,200000008,2,geo974,4000,2014112221,2014-11-22
100000024,200000008,3,geo679,4000,2014112222,2014-11-22
100000024,200000010,1,geo388,1000,2014112219,2014-11-22
100000025,200000005,1,geo720,1000,2014112220,2014-11-22
100000026,200000027,1,geo449,3000,2014112200,2014-11-22
100000027,200000007,1,geo932,3000,2014112209,2014-11-22
100000027,200000007,3,geo760,3000,2014112207,2014-11-22
100000027,200000008,1,geo921,4000,2014112202,2014-11-22
100000027,200000008,2,geo961,4000,2014112220,2014-11-22
100000027,200000015,1,geo794,1000,2014112215,2014-11-22
100000027,200000015,3,geo853,1000,2014112210,2014-11-22
100000027,200000015,4,geo561,1000,2014112221,2014-11-22
100000027,200000011,1,geo506,2000,2014112205,2014-11-22
100000027,200000011,2,geo698,2000,2014112213,2014-11-22
100000027,200000010,1,geo115,1000,2014112215,2014-11-22
100000027,200000010,3,geo586,1000,2014112207,2014-11-22
100000027,200000004,1,geo546,5000,2014112208,2014-11-22
100000027,200000004,2,geo308,5000,2014112201,2014-11-22
100000027,200000004,4,geo526,5000,2014112204,2014-11-22
100000028,200000027,1,geo799,3000,2014112219,2014-11-22
100000028,200000027,3,geo249,3000,2014112222,2014-11-22
100000028,200000013,1,geo266,4000,2014112202,2014-11-22
100000028,200000025,1,geo464,1000,2014112216,2014-11-22
100000028,200000025,2,geo425,1000,2014112200,2014-11-22
100000028,200000026,1,geo714,2000,2014112211,2014-11-22
100000028,200000026,4,geo723,2000,2014112214,2014-11-22
100000028,200000007,1,geo747,3000,2014112218,2014-11-22
100000028,200000010,1,geo778,1000,2014112216,2014-11-22
100000029,200000027,1,geo998,3000,2014112205,2014-11-22
100000029,200000028,1,geo933,4000,2014112201,2014-11-22
100000029,200000008,1,geo452,4000,2014112219,2014-11-22
100000029,200000008,2,geo272,4000,2014112203,2014-11-22
100000029,200000024,1,geo223,5000,2014112216,2014-11-22
100000029,200000007,1,geo305,3000,2014112218,2014-11-22
100000029,200000007,3,geo372,3000,2014112207,2014-11-22
100000030,200000018,1,geo726,4000,2014112223,2014-11-22
100000030,200000001,1,geo871,2000,2014112214,2014-11-22
100000030,200000001,4,geo791,2000,2014112203,2014-11-22
100000030,200000008,1,geo751,4000,2014112223,2014-11-22
100000030,200000008,2,geo275,4000,2014112219,2014-11-22
100000030,200000019,1,geo903,5000,2014112206,2014-11-22
100000030,200000019,4,geo723,5000,2014112213,2014-11-22
100000031,200000025,1,geo758,1000,2014112210,2014-11-22
100000031,200000028,1,geo508,4000,2014112208,2014-11-22
100000031,200000006,1,geo806,2000,2014112215,2014-11-22
100000031,200000006,4,geo571,2000,2014112209,2014-11-22
100000031,200000001,1,geo335,2000,2014112220,2014-11-22
100000031,200000003,1,geo511,4000,2014112221,2014-11-22
100000031,200000019,1,geo648,5000,2014112213,2014-11-22
100000031,200000019,3,geo625,5000,2014112220,2014-11-22
100000032,200000003,1,geo231,4000,2014112208,2014-11-22
100000033,200000002,1,geo166,3000,2014112205,2014-11-22
100000033,200000002,2,geo583,3000,2014112215,2014-11-22
100000033,200000002,3,geo647,3000,2014112200,2014-11-22
100000033,200000021,1,geo200,2000,2014112223,2014-11-22
100000033,200000021,2,geo495,2000,2014112201,2014-11-22
100000033,200000027,1,geo393,3000,2014112204,2014-11-22
100000033,200000027,2,geo612,3000,2014112210,2014-11-22
100000033,200000000,1,geo930,1000,2014112223,2014-11-22
100000034,200000011,1,geo603,2000,2014112208,2014-11-22
100000035,200000012,1,geo533,3000,2014112218,2014-11-22
100000035,200000006,1,geo650,2000,2014112215,2014-11-22
100000035,200000006,3,geo141,2000,2014112207,2014-11-22
100000035,200000029,1,geo142,5000,2014112211,2014-11-22
100000035,200000029,3,geo209,5000,2014112218,2014-11-22
100000036,200000024,1,geo762,5000,2014112223,2014-11-22
100000036,200000005,1,geo237,1000,2014112216,2014-11-22
100000036,200000014,1,geo408,5000,2014112203,2014-11-22
100000037,200000003,1,geo488,4000,2014112219,2014-11-22
100000037,200000003,2,geo543,4000,2014112217,2014-11-22
100000037,200000017,1,geo467,3000,2014112216,2014-11-22
100000037,200000018,1,geo915,4000,2014112221,2014-11-22
100000037,200000026,1,geo378,2000,2014112215,2014-11-22
100000037,200000010,1,geo280,1000,2014112217,2014-11-22
100000037,200000010,2,geo279,1000,2014112213,2014-11-22
100000037,200000000,1,geo190,1000,2014112215,2014-11-22
100000037,200000000,2,geo352,1000,2014112223,2014-11-22
100000037,200000000,3,geo508,1000,2014112209,2014-11-22
100000037,200000008,1,geo845,4000,2014112217,2014-11-22
100000037,200000008,2,geo647,4000,2014112220,2014-11-22
100000037,200000008,4,geo231,4000,2014112200,2014-11-22
100000038,200000029,1,geo442,5000,2014112221,2014-11-22
100000038,200000013,1,geo395,4000,2014112220,2014-11-22
100000038,200000023,1,geo105,4000,2014112212,2014-11-22
100000038,200000009,1,geo485,5000,2014112205,2014-11-22
100000038,200000009,2,geo394,5000,2014112210,2014-11-22
100000039,200000003,1,geo880,4000,2014112209,2014-11-22
100000039,200000003,2,geo658,4000,2014112211,2014-11-22
100000039,200000024,1,geo303,5000,2014112212,2014-11-22
100000039,200000024,2,geo255,5000,2014112211,2014-11-22
100000039,200000008,1,geo592,4000,2014112219,2014-11-22
100000039,200000010,1,geo428,1000,2014112210,2014-11-22
100000039,200000009,1,geo263,5000,2014112218,2014-11-22
100000039,200000028,1,geo287,4000,2014112217,2014-11-22
100000040,200000005,1,geo779,1000,2014112203,2014-11-22
100000040,200000006,1,geo869,2000,2014112222,2014-11-22
100000040,200000027,1,geo245,3000,2014112209,2014-11-22
100000040,200000026,1,geo563,2000,2014112220,2014-11-22
100000040,200000013,1,geo925,4000,2014112217,2014-11-22
100000040,200000023,1,geo507,4000,2014112221,2014-11-22
100000040,200000023,2,geo208,4000,2014112207,2014-11-22
100000040,200000008,1,geo969,4000,2014112216,2014-11-22
100000041,200000007,1,geo893,3000,2014112205,2014-11-22
100000041,200000007,2,geo650,3000,2014112223,2014-11-22
100000041,200000007,3,geo705,3000,2014112220,2014-11-22
100000041,200000014,1,geo515,5000,2014112202,2014-11-22
100000041,200000024,1,geo272,5000,2014112203,2014-11-22
100000041,200000027,1,geo942,3000,2014112201,2014-11-22
100000041,200000027,2,geo698,3000,2014112212,2014-11-22
100000041,200000027,3,geo678,3000,2014112209,2014-11-22
100000041,200000005,1,geo277,1000,2014112207,2014-11-22
100000041,200000005,2,geo379,1000,2014112202,2014-11-22
100000041,200000005,3,geo116,1000,2014112223,2014-11-22
100000042,200000003,1,geo525,4000,2014112213,2014-11-22
100000042,200000008,1,geo950,4000,2014112218,2014-11-22
100000043,200000016,1,geo509,2000,2014112220,2014-11-22
100000043,200000028,1,geo868,4000,2014112210,2014-11-22
100000043,200000004,1,geo475,5000,2014112219,2014-11-22
100000043,200000004,2,geo241,5000,2014112210,2014-11-22
100000043,200000013,1,geo763,4000,2014112209,2014-11-22
100000043,200000015,1,geo739,1000,2014112205,2014-11-22
100000043,200000010,1,geo406,1000,2014112220,2014-11-22
100000044,200000026,1,geo428,2000,2014112204,2014-11-22
100000044,200000026,2,geo225,2000,2014112202,2014-11-22
100000044,200000000,1,geo435,1000,2014112220,2014-11-22
100000044,200000000,2,geo931,1000,2014112209,2014-11-22
100000044,200000001,1,geo431,2000,2014112206,2014-11-22
100000044,200000001,2,geo341,2000,2014112204,2014-11-22
100000044,200000016,1,geo969,2000,2014112203,2014-11-22
100000045,200000025,1,geo497,1000,2014112207,2014-11-22
100000045,200000023,1,geo527,4000,2014112216,2014-11-22
100000045,200000023,2,geo925,4000,2014112208,2014-11-22
100000045,200000012,1,geo519,3000,2014112208,2014-11-22
100000045,200000028,1,geo439,4000,2014112208,2014-11-22
100000046,200000025,1,geo170,1000,2014112222,2014-11-22
100000046,200000025,4,geo764,1000,2014112211,2014-11-22
100000046,200000028,1,geo993,4000,2014112209,2014-11-22
100000046,200000007,1,geo629,3000,2014112218,2014-11-22
100000046,200000007,3,geo115,3000,2014112211,2014-11-22
100000046,200000007,4,geo851,3000,2014112200,2014-11-22
100000046,200000023,1,geo717,4000,2014112204,2014-11-22
100000046,200000016,1,geo602,2000,2014112215,2014-11-22
100000046,200000016,2,geo185,2000,2014112208,2014-11-22
100000047,200000010,1,geo588,1000,2014112206,2014-11-22
100000047,200000010,4,geo753,1000,2014112204,2014-11-22
100000047,200000002,1,geo959,3000,2014112210,2014-11-22
100000047,200000003,1,geo805,4000,2014112221,2014-11-22
100000048,200000013,1,geo108,4000,2014112203,2014-11-22
100000048,200000017,1,geo861,3000,2014112205,2014-11-22
100000048,200000027,1,geo890,3000,2014112223,2014-11-22
100000048,200000027,2,geo563,3000,2014112216,2014-11-22
100000048,200000018,1,geo177,4000,2014112201,2014-11-22
100000049,200000005,1,geo960,1000,2014112211,2014-11-22
100000049,200000005,3,geo379,1000,2014112223,2014-11-22
100000049,200000024,1,geo167,5000,2014112220,2014-11-22
100000049,200000009,1,geo193,5000,2014112214,2014-11-22
100000049,200000004,1,geo823,5000,2014112223,2014-11-22
100000049,200000022,1,geo407,3000,2014112208,2014-11-22
100000049,200000021,1,geo165,2000,2014112209,2014-11-22
100000049,200000021,2,geo521,2000,2014112223,2014-11-22
100000000,200000000,1,geo515,1000,2014112302,2014-11-23
100000000,200000000,3,geo593,1000,2014112314,2014-11-23
100000000,200000016,1,geo449,2000,2014112302,2014-11-23
100000000,200000029,1,geo113,5000,2014112316,2014-11-23
100000000,200000029,2,geo917,5000,2014112323,2014-11-23
100000000,200000029,4,geo288,5000,2014112304,2014-11-23
100000000,200000007,1,geo113,3000,2014112304,2014-11-23
100000001,200000000,1,geo460,1000,2014112315,2014-11-23
100000001,200000000,2,geo698,1000,2014112312,2014-11-23
100000001,200000023,1,geo931,4000,2014112316,2014-11-23
100000001,200000002,1,geo206,3000,2014112318,2014-11-23
100000001,200000002,3,geo708,3000,2014112304,2014-11-23
100000001,200000002,4,geo385,3000,2014112319,2014-11-23
100000002,200000021,1,geo863,2000,2014112317,2014-11-23
100000002,200000021,2,geo920,2000,2014112322,2014-11-23
100000002,200000021,3,geo171,2000,2014112317,2014-11-23
100000002,200000014,1,geo368,5000,2014112319,2014-11-23
100000002,200000014,2,geo677,5000,2014112319,2014-11-23
100000002,200000009,1,geo617,5000,2014112321,2014-11-23
100000002,200000009,2,geo231,5000,2014112313,2014-11-23
100000002,200000009,3,geo854,5000,2014112321,2014-11-23
100000002,200000009,4,geo842,5000,2014112322,2014-11-23
100000002,200000025,1,geo357,1000,2014112300,2014-11-23
100000002,200000028,1,geo194,4000,2014112314,2014-11-23
100000003,200000022,1,geo594,3000,2014112321,2014-11-23
100000003,200000022,2,geo122,3000,2014112319,2014-11-23
100000003,200000004,1,geo758,5000,2014112316,2014-11-23
100000003,200000027,1,geo906,3000,2014112301,2014-11-23
100000003,200000002,1,geo523,3000,2014112320,2014-11-23
100000003,200000002,4,geo964,3000,2014112301,2014-11-23
100000003,200000023,1,geo624,4000,2014112314,2014-11-23
100000003,200000001,1,geo127,2000,2014112308,2014-11-23
100000003,200000001,3,geo821,2000,2014112306,2014-11-23
100000004,200000005,1,geo863,1000,2014112320,2014-11-23
100000005,200000003,1,geo726,4000,2014112301,2014-11-23
100000005,200000010,1,geo331,1000,2014112321,2014-11-23
100000005,200000022,1,geo624,3000,2014112308,2014-11-23
100000005,200000013,1,geo915,4000,2014112307,2014-11-23
100000005,200000009,1,geo634,5000,2014112318,2014-11-23
100000005,200000009,4,geo917,5000,2014112318,2014-11-23
100000005,200000012,1,geo211,3000,2014112309,2014-11-23
100000006,200000011,1,geo350,2000,2014112316,2014-11-23
100000006,200000011,2,geo932,2000,2014112317,2014-11-23
100000006,200000017,1,geo222,3000,2014112314,2014-11-23
100000006,200000009,1,geo731,5000,2014112317,2014-11-23
100000006,200000009,3,geo380,5000,2014112300,2014-11-23
100000006,200000028,1,geo206,4000,2014112311,2014-11-23
100000006,200000002,1,geo301,3000,2014112319,2014-11-23
100000006,200000002,4,geo254,3000,2014112304,2014-11-23
100000007,200000019,1,geo541,5000,2014112318,2014-11-23
100000007,200000019,3,geo972,5000,2014112304,2014-11-23
100000007,200000022,1,geo504,3000,2014112309,2014-11-23
100000007,200000022,2,geo601,3000,2014112300,2014-11-23
100000007,200000018,1,geo125,4000,2014112316,2014-11-23
100000007,200000021,1,geo873,2000,2014112304,2014-11-23
100000007,200000021,2,geo855,2000,2014112322,2014-11-23
100000007,200000004,1,geo366,5000,2014112305,2014-11-23
100000008,200000023,1,geo944,4000,2014112322,2014-11-23
100000008,200000029,1,geo457,5000,2014112316,2014-11-23
100000008,200000029,4,geo701,5000,2014112306,2014-11-23
100000008,200000015,1,geo245,1000,2014112320,2014-11-23
100000008,200000018,1,geo950,4000,2014112301,2014-11-23
100000008,200000018,2,geo719,4000,2014112314,2014-11-23
100000008,200000019,1,geo442,5000,2014112319,2014-11-23
100000008,200000019,2,geo413,5000,2014112305,2014-11-23
100000009,200000027,1,geo177,3000,2014112300,2014-11-23
100000009,200000027,2,geo493,3000,2014112305,2014-11-23
100000009,200000027,3,geo711,3000,2014112313,2014-11-23
100000009,200000020,1,geo105,1000,2014112300,2014-11-23
100000009,200000018,1,geo198,4000,2014112314,2014-11-23
100000009,200000018,4,geo293,4000,2014112313,2014-11-23
